Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
291,750000.0,3 bedroom maisonette for sale,"Grand Canal Avenue, Canada Water",http://www.rightmove.co.uk/properties/86045715#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Frank-Harris-and-Co/South-Bank-and-Waterloo-71137.html,,,3.0,2023-06-26 10:32:07.804029,Maisonette,3.0,2.0,101.0,"Grand Canal Avenue, Canada Water",,
317,725000.0,2 bedroom end of terrace house for sale,"Brookbank Road, Lewisham, London, SE13",http://www.rightmove.co.uk/properties/136509575#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Blackheath-75148.html,SE13,,2.0,2023-06-26 10:32:07.804029,End of Terrace,2.0,1.0,79.0,"Brookbank Road, Lewisham",51.4632584,-0.0187651
333,700000.0,4 bedroom end of terrace house for sale,"Westdown Road, Catford, London, SE6",http://www.rightmove.co.uk/properties/134604440#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Blackheath-75148.html,SE6,,4.0,2023-06-26 10:32:07.804029,End of Terrace,4.0,2.0,140.0,"Westdown Road, Catford",51.4456122,-0.025362
340,700000.0,3 bedroom flat for sale,"Seafarer Way, Rotherhithe, London, SE16",http://www.rightmove.co.uk/properties/132142118#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/London-Bridge-55101.html,SE16,,3.0,2023-06-26 10:32:07.804029,Flat,3.0,2.0,91.0,"Seafarer Way, Rotherhithe",,
347,700000.0,3 bedroom house for sale,"Shardeloes Road, New Cross, London, SE14",http://www.rightmove.co.uk/properties/132510374#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Greenwich-107533.html,SE14,,3.0,2023-06-26 10:32:07.804029,House,3.0,1.0,80.0,"Shardeloes Road, New Cross",51.4672945,-0.0357242
383,675000.0,4 bedroom town house for sale,"College Park Close, London",http://www.rightmove.co.uk/properties/134784461#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Mark-Beaumont/London-3694.html,,,4.0,2023-06-26 10:32:07.804029,Town House,4.0,2.0,106.0,"College Park Close, London",51.4573779,-0.0073343
389,650000.0,3 bedroom end of terrace house for sale,"Tarragon Close, London, Greater London, SE14",http://www.rightmove.co.uk/properties/130161857#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Kallars/London-169421.html,SE14,,3.0,2023-06-26 10:32:07.804029,End of Terrace,3.0,1.0,69.0,"Tarragon Close, London",51.4791564,-0.0412933
394,650000.0,3 bedroom house for sale,"Nynehead Street, New Cross, London, SE14",http://www.rightmove.co.uk/properties/135187796#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Greenwich-107533.html,SE14,,3.0,2023-06-26 10:32:07.804029,House,3.0,1.0,94.0,"Nynehead Street, New Cross",51.4799809,-0.0395324
395,650000.0,3 bedroom terraced house for sale,"Dowanhill Road, London, Greater London, SE6",http://www.rightmove.co.uk/properties/134135006#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Kallars/London-169421.html,SE6,,3.0,2023-06-26 10:32:07.804029,Terraced,3.0,1.0,114.0,"Dowanhill Road, London",51.4399296,-0.0019629
401,650000.0,3 bedroom terraced house for sale,"Shardeloes Road, New Cross, London, SE14",http://www.rightmove.co.uk/properties/132388835#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Greenwich-107533.html,SE14,,3.0,2023-06-26 10:32:07.804029,Terraced,3.0,1.0,82.0,"Shardeloes Road, New Cross",51.4672945,-0.0357242
