Unnamed: 0,price,type,address,url,agent_url,postcode,full_postcode,number_bedrooms,search_date,property_type,bedrooms,bathrooms,size_square_meters,new_address,latitude,longitude
887,680000.0,1 bedroom flat for sale,"Elephant Park, Walworth Road, London, SE17",http://www.rightmove.co.uk/properties/132640598#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Max-Alliance-Property/Mayfair-254840.html,SE17,,1.0,2023-06-26 07:11:18.291338,Flat,1.0,1.0,53.0,"Elephant Park, Walworth Road",51.492818299999996,-0.0962976317122605
893,675000.0,2 bedroom flat for sale,"Assembly Apartments, Peckham, SE15",http://www.rightmove.co.uk/properties/136491620#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Urban-Spaces/Loft-Living-and-Unique-Properties-167390.html,SE15,,2.0,2023-06-26 07:11:18.291338,Flat,2.0,1.0,101.0,"Assembly Apartments, Peckham",,
894,675000.0,1 bedroom apartment for sale,"The Music Box, Union Street, SE1",http://www.rightmove.co.uk/properties/131951939#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Living-in-London/Canada-Water-Tube-Station-55268.html,SE1,,1.0,2023-06-26 07:11:18.291338,Apartment,1.0,1.0,48.0,"The Music Box, Union Street",51.5034012,-0.10227961669776098
906,675000.0,2 bedroom flat for sale,"Artesian House, 98 Alscot Road, SE1",http://www.rightmove.co.uk/properties/132357122#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Daniel-Cobb/London-Bridge-58945.html,SE1,,2.0,2023-06-26 07:11:18.291338,Flat,2.0,2.0,72.0,"Artesian House, 98 Alscot Road",,
909,675000.0,3 bedroom terraced house for sale,"Kinburn Street, Canada Water, London, SE16",http://www.rightmove.co.uk/properties/135779768#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/London-Bridge-55101.html,SE16,,3.0,2023-06-26 07:11:18.291338,Terraced,3.0,1.0,67.0,"Kinburn Street, Canada Water",51.5017968,-0.0488975
933,650000.0,2 bedroom flat for sale,"171 Blackfriars Road, London, SE1",http://www.rightmove.co.uk/properties/85738116#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/McQueens-London/London-180098.html,SE1,,2.0,2023-06-26 07:11:18.291338,Flat,2.0,2.0,81.0,"171 Blackfriars Road, London",51.5020856,-0.1043371
935,650000.0,2 bedroom flat for sale,"Amelia Street, Elephant and Castle, London, SE17",http://www.rightmove.co.uk/properties/133337402#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Elephant-and-Castle-253853.html,SE17,,2.0,2023-06-26 07:11:18.291338,Flat,2.0,1.0,63.0,"Amelia Street, Elephant and Castle",51.4898505,-0.0978807
939,650000.0,3 bedroom flat for sale,"Albany Road, Elephant and Castle, London, SE5",http://www.rightmove.co.uk/properties/131612537#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Elephant-and-Castle-253853.html,SE5,,3.0,2023-06-26 07:11:18.291338,Flat,3.0,1.0,97.0,"Albany Road, Elephant and Castle",51.4825364,-0.0920496
945,650000.0,1 bedroom flat for sale,"St. Gabriel Walk, Elephant and Castle, London, SE1",http://www.rightmove.co.uk/properties/135832445#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/Elephant-and-Castle-253853.html,SE1,,1.0,2023-06-26 07:11:18.291338,Flat,1.0,1.0,55.0,"St. Gabriel Walk, Elephant and Castle",,
948,650000.0,3 bedroom terraced house for sale,"Dilston Grove, Bermondsey, London, SE16",http://www.rightmove.co.uk/properties/85964280#/?channel=RES_BUY,http://www.rightmove.co.uk/estate-agents/agent/Foxtons/London-Bridge-55101.html,SE16,,3.0,2023-06-26 07:11:18.291338,Terraced,3.0,1.0,90.0,"Dilston Grove, Bermondsey",51.49180815,-0.0542974541078072
